time_s,time_us,cookie,rssi_pkt,snr_pkt,rssi_signal,time_gregorian,log_timestamp,log_timestamp_gregorian
1633362623,429386,5079,-60,12,-61,2021-10-04T18:50:23,1633362623.432089,2021-10-04T18:50:23
1633362624,9393,5080,-59,11,-59,2021-10-04T18:50:24,1633362624.012352,2021-10-04T18:50:24
1633362624,619187,5081,-59,12,-59,2021-10-04T18:50:24,1633362624.622941,2021-10-04T18:50:24
1633362625,199274,5082,-58,12,-59,2021-10-04T18:50:25,1633362625.203378,2021-10-04T18:50:25
1633362625,780475,5083,-58,12,-59,2021-10-04T18:50:25,1633362625.783334,2021-10-04T18:50:25
1633362626,369310,5084,-57,13,-58,2021-10-04T18:50:26,1633362626.372591,2021-10-04T18:50:26
1633362628,989265,5085,-61,11,-62,2021-10-04T18:50:28,1633362628.991954,2021-10-04T18:50:28
1633362629,569377,5086,-60,11,-61,2021-10-04T18:50:29,1633362629.572788,2021-10-04T18:50:29
1633362630,150829,5087,-59,12,-60,2021-10-04T18:50:30,1633362630.15364,2021-10-04T18:50:30
1633362630,739215,5088,-58,11,-59,2021-10-04T18:50:30,1633362630.743289,2021-10-04T18:50:30
1633362631,319215,5089,-58,13,-59,2021-10-04T18:50:31,1633362631.325124,2021-10-04T18:50:31
1633362631,899080,5090,-59,12,-60,2021-10-04T18:50:31,1633362631.902318,2021-10-04T18:50:31
1633362632,479114,5091,-58,12,-59,2021-10-04T18:50:32,1633362632.485424,2021-10-04T18:50:32
1633362635,730054,5092,-60,13,-61,2021-10-04T18:50:35,1633362635.734433,2021-10-04T18:50:35
1633362636,309445,5093,-58,13,-59,2021-10-04T18:50:36,1633362636.316428,2021-10-04T18:50:36
1633362636,889280,5094,-59,13,-60,2021-10-04T18:50:36,1633362636.896336,2021-10-04T18:50:36
1633362637,479062,5095,-60,12,-61,2021-10-04T18:50:37,1633362637.485089,2021-10-04T18:50:37
1633362638,59952,5096,-61,13,-62,2021-10-04T18:50:38,1633362638.064572,2021-10-04T18:50:38
1633362638,639407,5097,-62,12,-63,2021-10-04T18:50:38,1633362638.642887,2021-10-04T18:50:38
1633362641,909379,5098,-60,11,-61,2021-10-04T18:50:41,1633362641.912659,2021-10-04T18:50:41
1633362642,509404,5099,-60,12,-61,2021-10-04T18:50:42,1633362642.51263,2021-10-04T18:50:42
1633362643,89411,5100,-59,11,-59,2021-10-04T18:50:43,1633362643.092365,2021-10-04T18:50:43
1633362643,689415,5101,-59,12,-60,2021-10-04T18:50:43,1633362643.693046,2021-10-04T18:50:43
1633362644,269235,5102,-59,13,-60,2021-10-04T18:50:44,1633362644.272977,2021-10-04T18:50:44
1633362644,889173,5103,-59,13,-60,2021-10-04T18:50:44,1633362644.89296,2021-10-04T18:50:44
1633362647,529064,5104,-61,13,-61,2021-10-04T18:50:47,1633362647.532633,2021-10-04T18:50:47
1633362648,138922,5105,-60,13,-60,2021-10-04T18:50:48,1633362648.142488,2021-10-04T18:50:48
1633362648,719211,5106,-59,12,-60,2021-10-04T18:50:48,1633362648.721875,2021-10-04T18:50:48
1633362649,309409,5107,-61,8,-62,2021-10-04T18:50:49,1633362649.312599,2021-10-04T18:50:49
1633362649,899293,5108,-59,11,-60,2021-10-04T18:50:49,1633362649.902657,2021-10-04T18:50:49
1633362650,490276,5109,-58,12,-59,2021-10-04T18:50:50,1633362650.493405,2021-10-04T18:50:50
1633362651,69165,5110,-59,12,-59,2021-10-04T18:50:51,1633362651.072366,2021-10-04T18:50:51
1633362654,319730,5111,-60,13,-60,2021-10-04T18:50:54,1633362654.32451,2021-10-04T18:50:54
1633362654,919758,5112,-59,12,-59,2021-10-04T18:50:54,1633362654.923774,2021-10-04T18:50:54
1633362655,499145,5113,-61,10,-64,2021-10-04T18:50:55,1633362655.50387,2021-10-04T18:50:55
1633362656,79516,5114,-60,13,-60,2021-10-04T18:50:56,1633362656.083977,2021-10-04T18:50:56
1633362656,679282,5115,-60,12,-61,2021-10-04T18:50:56,1633362656.862771,2021-10-04T18:50:56
1633362657,279091,5116,-58,12,-59,2021-10-04T18:50:57,1633362657.281857,2021-10-04T18:50:57
1633362659,969174,5117,-60,13,-61,2021-10-04T18:50:59,1633362659.971776,2021-10-04T18:50:59
1633362660,558953,5118,-60,13,-60,2021-10-04T18:51:00,1633362660.561892,2021-10-04T18:51:00
1633362661,149276,5119,-61,11,-61,2021-10-04T18:51:01,1633362661.152374,2021-10-04T18:51:01
1633362661,740115,5120,-62,12,-62,2021-10-04T18:51:01,1633362661.743392,2021-10-04T18:51:01
1633362662,328874,5121,-61,11,-61,2021-10-04T18:51:02,1633362662.33194,2021-10-04T18:51:02
1633362662,928848,5122,-59,12,-60,2021-10-04T18:51:02,1633362662.932012,2021-10-04T18:51:02
1633362663,518949,5123,-60,13,-60,2021-10-04T18:51:03,1633362663.522146,2021-10-04T18:51:03
1633362666,148803,5124,-57,13,-58,2021-10-04T18:51:06,1633362666.151738,2021-10-04T18:51:06
1633362666,748808,5125,-60,12,-61,2021-10-04T18:51:06,1633362666.751763,2021-10-04T18:51:06
1633362667,328825,5126,-59,13,-60,2021-10-04T18:51:07,1633362667.33203,2021-10-04T18:51:07
1633362667,928803,5127,-59,11,-60,2021-10-04T18:51:07,1633362667.935091,2021-10-04T18:51:07
1633362668,508759,5128,-60,12,-60,2021-10-04T18:51:08,1633362668.514807,2021-10-04T18:51:08
1633362669,88765,5129,-61,11,-62,2021-10-04T18:51:09,1633362669.095081,2021-10-04T18:51:09
1633362669,668779,5130,-61,13,-61,2021-10-04T18:51:09,1633362669.674253,2021-10-04T18:51:09
1633362672,318727,5131,-60,12,-61,2021-10-04T18:51:12,1633362672.321795,2021-10-04T18:51:12
1633362672,899147,5132,-59,11,-60,2021-10-04T18:51:12,1633362672.904809,2021-10-04T18:51:12
1633362673,489620,5133,-60,13,-61,2021-10-04T18:51:13,1633362673.493545,2021-10-04T18:51:13
1633362674,89084,5134,-60,11,-60,2021-10-04T18:51:14,1633362674.092852,2021-10-04T18:51:14
1633362674,668960,5135,-61,11,-62,2021-10-04T18:51:14,1633362674.672044,2021-10-04T18:51:14
1633362675,259287,5136,-61,12,-61,2021-10-04T18:51:15,1633362675.262624,2021-10-04T18:51:15
1633362675,848861,5137,-60,12,-61,2021-10-04T18:51:15,1633362675.851866,2021-10-04T18:51:15
1633362679,139266,5138,-62,11,-63,2021-10-04T18:51:19,1633362679.141762,2021-10-04T18:51:19
1633362679,749101,5139,-63,12,-64,2021-10-04T18:51:19,1633362679.752434,2021-10-04T18:51:19
1633362680,349238,5140,-61,12,-62,2021-10-04T18:51:20,1633362680.351702,2021-10-04T18:51:20
1633362680,928729,5141,-61,13,-62,2021-10-04T18:51:20,1633362680.932068,2021-10-04T18:51:20
1633362681,529058,5142,-60,12,-61,2021-10-04T18:51:21,1633362681.53199,2021-10-04T18:51:21
1633362682,148831,5143,-63,7,-64,2021-10-04T18:51:22,1633362682.15279,2021-10-04T18:51:22
1633362685,398891,5144,-61,12,-62,2021-10-04T18:51:25,1633362685.40422,2021-10-04T18:51:25
1633362685,979031,5145,-60,13,-61,2021-10-04T18:51:25,1633362685.982016,2021-10-04T18:51:25
1633362686,559804,5146,-62,11,-63,2021-10-04T18:51:26,1633362686.563517,2021-10-04T18:51:26
1633362687,138862,5147,-60,11,-60,2021-10-04T18:51:27,1633362687.142004,2021-10-04T18:51:27
1633362687,718838,5148,-60,13,-60,2021-10-04T18:51:27,1633362687.721961,2021-10-04T18:51:27
1633362688,309097,5149,-59,13,-60,2021-10-04T18:51:28,1633362688.312248,2021-10-04T18:51:28
1633362691,558752,5150,-59,12,-60,2021-10-04T18:51:31,1633362691.561702,2021-10-04T18:51:31
1633362692,178702,5151,-61,11,-62,2021-10-04T18:51:32,1633362692.181967,2021-10-04T18:51:32
1633362692,758837,5152,-62,12,-63,2021-10-04T18:51:32,1633362692.762193,2021-10-04T18:51:32
1633362693,358981,5153,-61,13,-62,2021-10-04T18:51:33,1633362693.362006,2021-10-04T18:51:33
1633362693,959038,5154,-61,11,-62,2021-10-04T18:51:33,1633362693.9619,2021-10-04T18:51:33
1633362694,558883,5155,-62,11,-63,2021-10-04T18:51:34,1633362694.561913,2021-10-04T18:51:34
1633362697,188479,5156,-61,13,-62,2021-10-04T18:51:37,1633362697.192404,2021-10-04T18:51:37
1633362697,768435,5157,-61,12,-61,2021-10-04T18:51:37,1633362697.771266,2021-10-04T18:51:37
1633362698,359156,5158,-61,12,-62,2021-10-04T18:51:38,1633362698.363069,2021-10-04T18:51:38
1633362698,938796,5159,-60,12,-61,2021-10-04T18:51:38,1633362698.941744,2021-10-04T18:51:38
1633362699,538756,5160,-59,12,-60,2021-10-04T18:51:39,1633362699.541958,2021-10-04T18:51:39
1633362700,148667,5161,-60,12,-60,2021-10-04T18:51:40,1633362700.151647,2021-10-04T18:51:40
1633362700,728841,5162,-60,12,-61,2021-10-04T18:51:40,1633362700.731931,2021-10-04T18:51:40
1633362703,418923,5163,-61,12,-61,2021-10-04T18:51:43,1633362703.422034,2021-10-04T18:51:43
1633362704,28442,5164,-61,10,-62,2021-10-04T18:51:44,1633362704.031495,2021-10-04T18:51:44
1633362704,628719,5165,-60,12,-61,2021-10-04T18:51:44,1633362704.631719,2021-10-04T18:51:44
1633362705,208666,5166,-60,11,-61,2021-10-04T18:51:45,1633362705.212025,2021-10-04T18:51:45
1633362705,818658,5167,-61,12,-62,2021-10-04T18:51:45,1633362705.821451,2021-10-04T18:51:45
1633362706,408828,5168,-61,12,-62,2021-10-04T18:51:46,1633362706.412358,2021-10-04T18:51:46
1633362707,8662,5169,-60,13,-61,2021-10-04T18:51:47,1633362707.012068,2021-10-04T18:51:47
1633362710,288345,5170,-61,12,-62,2021-10-04T18:51:50,1633362710.291835,2021-10-04T18:51:50
1633362710,888306,5171,-61,11,-62,2021-10-04T18:51:50,1633362710.891637,2021-10-04T18:51:50
1633362711,478391,5172,-60,13,-61,2021-10-04T18:51:51,1633362711.482413,2021-10-04T18:51:51
1633362712,78602,5173,-61,12,-61,2021-10-04T18:51:52,1633362712.082292,2021-10-04T18:51:52
1633362712,678293,5174,-61,12,-61,2021-10-04T18:51:52,1633362712.682914,2021-10-04T18:51:52
1633362713,258769,5175,-61,12,-62,2021-10-04T18:51:53,1633362713.262465,2021-10-04T18:51:53
1633362715,908667,5176,-60,11,-60,2021-10-04T18:51:55,1633362715.912501,2021-10-04T18:51:55
1633362716,498397,5177,-60,12,-61,2021-10-04T18:51:56,1633362716.501863,2021-10-04T18:51:56
1633362717,88564,5178,-60,12,-61,2021-10-04T18:51:57,1633362717.091284,2021-10-04T18:51:57
1633362717,688281,5179,-60,12,-60,2021-10-04T18:51:57,1633362717.6912,2021-10-04T18:51:57
1633362718,279292,5180,-61,12,-61,2021-10-04T18:51:58,1633362718.282114,2021-10-04T18:51:58
1633362718,858544,5181,-61,12,-61,2021-10-04T18:51:58,1633362718.861572,2021-10-04T18:51:58
1633362719,468602,5182,-59,11,-60,2021-10-04T18:51:59,1633362719.471657,2021-10-04T18:51:59
1633362722,708237,5183,-61,8,-62,2021-10-04T18:52:02,1633362722.710937,2021-10-04T18:52:02
1633362723,318280,5184,-61,8,-62,2021-10-04T18:52:03,1633362723.321082,2021-10-04T18:52:03
1633362723,898449,5185,-58,12,-59,2021-10-04T18:52:03,1633362723.90153,2021-10-04T18:52:03
1633362724,478251,5186,-59,11,-60,2021-10-04T18:52:04,1633362724.481312,2021-10-04T18:52:04
1633362725,58378,5187,-61,12,-62,2021-10-04T18:52:05,1633362725.06329,2021-10-04T18:52:05
1633362725,658759,5188,-61,12,-61,2021-10-04T18:52:05,1633362725.661458,2021-10-04T18:52:05
1633362728,288351,5189,-62,12,-62,2021-10-04T18:52:08,1633362728.293591,2021-10-04T18:52:08
1633362728,868477,5190,-64,6,-65,2021-10-04T18:52:08,1633362728.872493,2021-10-04T18:52:08
1633362729,468607,5191,-64,6,-65,2021-10-04T18:52:09,1633362729.471744,2021-10-04T18:52:09
1633362730,48148,5192,-63,7,-64,2021-10-04T18:52:10,1633362730.052895,2021-10-04T18:52:10
1633362730,628427,5193,-63,7,-64,2021-10-04T18:52:10,1633362730.632086,2021-10-04T18:52:10
1633362731,208183,5194,-61,12,-62,2021-10-04T18:52:11,1633362731.211087,2021-10-04T18:52:11
1633362731,798196,5195,-60,12,-61,2021-10-04T18:52:11,1633362731.80438,2021-10-04T18:52:11
1633362734,448304,5196,-63,11,-63,2021-10-04T18:52:14,1633362734.451899,2021-10-04T18:52:14
1633362735,48110,5197,-63,11,-64,2021-10-04T18:52:15,1633362735.051584,2021-10-04T18:52:15
1633362735,628093,5198,-61,12,-62,2021-10-04T18:52:15,1633362735.637315,2021-10-04T18:52:15
1633362736,218137,5199,-60,12,-61,2021-10-04T18:52:16,1633362736.225418,2021-10-04T18:52:16
1633362736,818280,5200,-62,12,-62,2021-10-04T18:52:16,1633362736.821048,2021-10-04T18:52:16
1633362737,418616,5201,-62,11,-62,2021-10-04T18:52:17,1633362737.421736,2021-10-04T18:52:17
1633362737,998513,5202,-61,13,-62,2021-10-04T18:52:17,1633362738.001652,2021-10-04T18:52:18
1633362740,649047,5203,-60,12,-61,2021-10-04T18:52:20,1633362740.651407,2021-10-04T18:52:20
1633362741,228536,5204,-59,11,-60,2021-10-04T18:52:21,1633362741.232215,2021-10-04T18:52:21
1633362741,829254,5205,-64,11,-64,2021-10-04T18:52:21,1633362741.83223,2021-10-04T18:52:21
1633362742,439432,5206,-63,11,-63,2021-10-04T18:52:22,1633362742.446099,2021-10-04T18:52:22
1633362743,18492,5207,-61,12,-62,2021-10-04T18:52:23,1633362743.023206,2021-10-04T18:52:23
1633362743,608096,5208,-61,11,-62,2021-10-04T18:52:23,1633362743.611166,2021-10-04T18:52:23
1633362744,188447,5209,-60,12,-61,2021-10-04T18:52:24,1633362744.193284,2021-10-04T18:52:24
1633362747,458418,5210,-60,12,-61,2021-10-04T18:52:27,1633362747.461529,2021-10-04T18:52:27
1633362748,38415,5211,-62,11,-63,2021-10-04T18:52:28,1633362748.041182,2021-10-04T18:52:28
1633362748,628202,5212,-61,13,-61,2021-10-04T18:52:28,1633362748.631242,2021-10-04T18:52:28
1633362749,208185,5213,-61,13,-61,2021-10-04T18:52:29,1633362749.211132,2021-10-04T18:52:29
1633362749,798001,5214,-62,12,-63,2021-10-04T18:52:29,1633362749.801512,2021-10-04T18:52:29
1633362750,378191,5215,-61,12,-61,2021-10-04T18:52:30,1633362750.381863,2021-10-04T18:52:30
1633362753,58290,5216,-62,12,-63,2021-10-04T18:52:33,1633362753.061382,2021-10-04T18:52:33
1633362753,638415,5217,-61,11,-62,2021-10-04T18:52:33,1633362753.641561,2021-10-04T18:52:33
1633362754,229112,5218,-61,12,-62,2021-10-04T18:52:34,1633362754.233701,2021-10-04T18:52:34
1633362754,808173,5219,-62,12,-63,2021-10-04T18:52:34,1633362754.811649,2021-10-04T18:52:34
1633362755,417949,5220,-60,12,-61,2021-10-04T18:52:35,1633362755.421459,2021-10-04T18:52:35
1633362756,8071,5221,-61,12,-62,2021-10-04T18:52:36,1633362756.011372,2021-10-04T18:52:36
1633362756,588157,5222,-62,12,-62,2021-10-04T18:52:36,1633362756.591036,2021-10-04T18:52:36
1633362759,208138,5223,-61,12,-62,2021-10-04T18:52:39,1633362759.214914,2021-10-04T18:52:39
1633362759,798228,5224,-61,12,-62,2021-10-04T18:52:39,1633362759.801913,2021-10-04T18:52:39
1633362760,378201,5225,-62,11,-63,2021-10-04T18:52:40,1633362760.382278,2021-10-04T18:52:40
1633362760,958300,5226,-63,11,-63,2021-10-04T18:52:40,1633362760.961173,2021-10-04T18:52:40
1633362761,547888,5227,-62,12,-62,2021-10-04T18:52:41,1633362761.551271,2021-10-04T18:52:41
1633362762,168111,5228,-62,11,-62,2021-10-04T18:52:42,1633362762.171416,2021-10-04T18:52:42
1633362762,768635,5229,-63,12,-64,2021-10-04T18:52:42,1633362762.771353,2021-10-04T18:52:42
1633362765,398113,5230,-63,12,-64,2021-10-04T18:52:45,1633362765.401319,2021-10-04T18:52:45
1633362766,18131,5231,-61,12,-62,2021-10-04T18:52:46,1633362766.021054,2021-10-04T18:52:46
1633362766,608121,5232,-63,11,-63,2021-10-04T18:52:46,1633362766.611212,2021-10-04T18:52:46
1633362767,218077,5233,-65,11,-66,2021-10-04T18:52:47,1633362767.221692,2021-10-04T18:52:47
1633362767,808381,5234,-64,12,-64,2021-10-04T18:52:47,1633362767.811892,2021-10-04T18:52:47
1633362768,388083,5235,-56,-11,-66,2021-10-04T18:52:48,1633362768.39103,2021-10-04T18:52:48
1633362768,978168,5236,-64,6,-65,2021-10-04T18:52:48,1633362768.981589,2021-10-04T18:52:48
1633362771,619329,5237,-68,2,-70,2021-10-04T18:52:51,1633362771.622343,2021-10-04T18:52:51
1633362772,228001,5238,-66,11,-67,2021-10-04T18:52:52,1633362772.231337,2021-10-04T18:52:52
1633362772,807817,5239,-63,12,-63,2021-10-04T18:52:52,1633362772.811439,2021-10-04T18:52:52
1633362773,387988,5240,-63,11,-64,2021-10-04T18:52:53,1633362773.391263,2021-10-04T18:52:53
1633362773,998023,5241,-63,12,-64,2021-10-04T18:52:53,1633362774.005275,2021-10-04T18:52:54
1633362774,597781,5242,-63,13,-64,2021-10-04T18:52:54,1633362774.601542,2021-10-04T18:52:54
1633362775,218012,5243,-61,12,-62,2021-10-04T18:52:55,1633362775.221273,2021-10-04T18:52:55
1633362777,868393,5244,-66,4,-68,2021-10-04T18:52:57,1633362777.871961,2021-10-04T18:52:57
1633362778,448169,5245,-64,12,-64,2021-10-04T18:52:58,1633362778.451072,2021-10-04T18:52:58
1633362779,28011,5246,-63,11,-64,2021-10-04T18:52:59,1633362779.031358,2021-10-04T18:52:59
1633362779,618548,5247,-64,13,-64,2021-10-04T18:52:59,1633362779.621723,2021-10-04T18:52:59
1633362780,237753,5248,-56,-11,-66,2021-10-04T18:53:00,1633362780.240561,2021-10-04T18:53:00
1633362780,817704,5249,-66,4,-68,2021-10-04T18:53:00,1633362780.845827,2021-10-04T18:53:00
1633362781,407719,5250,-66,4,-67,2021-10-04T18:53:01,1633362781.411451,2021-10-04T18:53:01
1633362786,697788,5251,-64,12,-64,2021-10-04T18:53:06,1633362786.703593,2021-10-04T18:53:06
1633362787,298291,5252,-64,13,-64,2021-10-04T18:53:07,1633362787.300987,2021-10-04T18:53:07
1633362787,877653,5253,-64,12,-64,2021-10-04T18:53:07,1633362787.880584,2021-10-04T18:53:07
1633362788,457696,5254,-63,12,-64,2021-10-04T18:53:08,1633362788.460968,2021-10-04T18:53:08
1633362789,37902,5255,-64,13,-64,2021-10-04T18:53:09,1633362789.04267,2021-10-04T18:53:09
1633362789,628125,5256,-64,12,-65,2021-10-04T18:53:09,1633362789.631006,2021-10-04T18:53:09
1633362792,307543,5257,-65,11,-65,2021-10-04T18:53:12,1633362792.311155,2021-10-04T18:53:12
1633362792,887876,5258,-64,11,-65,2021-10-04T18:53:12,1633362792.890851,2021-10-04T18:53:12
1633362793,478492,5259,-64,12,-64,2021-10-04T18:53:13,1633362793.482988,2021-10-04T18:53:13
1633362794,58092,5260,-65,11,-65,2021-10-04T18:53:14,1633362794.061682,2021-10-04T18:53:14
1633362794,647858,5261,-67,12,-67,2021-10-04T18:53:14,1633362794.654525,2021-10-04T18:53:14
1633362795,238027,5262,-67,12,-67,2021-10-04T18:53:15,1633362795.243837,2021-10-04T18:53:15
1633362795,817845,5263,-67,12,-68,2021-10-04T18:53:15,1633362795.821388,2021-10-04T18:53:15
1633362799,78134,5264,-64,12,-64,2021-10-04T18:53:19,1633362799.082202,2021-10-04T18:53:19
1633362799,657974,5265,-66,11,-67,2021-10-04T18:53:19,1633362799.660756,2021-10-04T18:53:19
1633362800,237591,5266,-67,11,-68,2021-10-04T18:53:20,1633362800.240757,2021-10-04T18:53:20
1633362800,817794,5267,-66,11,-67,2021-10-04T18:53:20,1633362800.820813,2021-10-04T18:53:20
1633362801,417752,5268,-65,11,-65,2021-10-04T18:53:21,1633362801.42229,2021-10-04T18:53:21
1633362802,27909,5269,-65,11,-65,2021-10-04T18:53:22,1633362802.030775,2021-10-04T18:53:22
1633362804,667630,5270,-66,10,-66,2021-10-04T18:53:24,1633362804.670691,2021-10-04T18:53:24
1633362805,247739,5271,-65,11,-65,2021-10-04T18:53:25,1633362805.250629,2021-10-04T18:53:25
1633362805,827546,5272,-66,11,-66,2021-10-04T18:53:25,1633362805.830616,2021-10-04T18:53:25
1633362806,427691,5273,-65,11,-66,2021-10-04T18:53:26,1633362806.430399,2021-10-04T18:53:26
1633362807,7758,5274,-66,11,-67,2021-10-04T18:53:27,1633362807.011622,2021-10-04T18:53:27
1633362807,598226,5275,-67,12,-67,2021-10-04T18:53:27,1633362807.602519,2021-10-04T18:53:27
1633362808,187742,5276,-67,11,-68,2021-10-04T18:53:28,1633362808.191118,2021-10-04T18:53:28
1633362811,437881,5277,-67,11,-68,2021-10-04T18:53:31,1633362811.441013,2021-10-04T18:53:31
1633362812,37478,5278,-67,12,-67,2021-10-04T18:53:32,1633362812.040374,2021-10-04T18:53:32
1633362812,617415,5279,-65,11,-66,2021-10-04T18:53:32,1633362812.620635,2021-10-04T18:53:32
1633362813,197480,5280,-65,11,-66,2021-10-04T18:53:33,1633362813.200742,2021-10-04T18:53:33
1633362813,777448,5281,-66,11,-66,2021-10-04T18:53:33,1633362813.780287,2021-10-04T18:53:33
1633362814,397454,5282,-66,11,-67,2021-10-04T18:53:34,1633362814.401154,2021-10-04T18:53:34
1633362819,87497,5283,-67,11,-68,2021-10-04T18:53:39,1633362819.091134,2021-10-04T18:53:39
1633362819,687362,5284,-68,10,-69,2021-10-04T18:53:39,1633362819.690891,2021-10-04T18:53:39
1633362820,297372,5285,-71,9,-72,2021-10-04T18:53:40,1633362820.300626,2021-10-04T18:53:40
1633362820,897768,5286,-67,11,-68,2021-10-04T18:53:40,1633362820.901019,2021-10-04T18:53:40
1633362821,497377,5287,-67,11,-68,2021-10-04T18:53:41,1633362821.501079,2021-10-04T18:53:41
1633362822,97581,5288,-67,11,-68,2021-10-04T18:53:42,1633362822.101254,2021-10-04T18:53:42
1633362822,677366,5289,-66,12,-67,2021-10-04T18:53:42,1633362822.681119,2021-10-04T18:53:42
1633362825,318210,5290,-71,9,-72,2021-10-04T18:53:45,1633362825.321852,2021-10-04T18:53:45
1633362825,907357,5291,-67,12,-67,2021-10-04T18:53:45,1633362825.910934,2021-10-04T18:53:45
1633362826,487360,5292,-68,10,-69,2021-10-04T18:53:46,1633362826.49033,2021-10-04T18:53:46
1633362827,67775,5293,-69,10,-70,2021-10-04T18:53:47,1633362827.070735,2021-10-04T18:53:47
1633362827,667309,5294,-69,10,-69,2021-10-04T18:53:47,1633362827.670954,2021-10-04T18:53:47
1633362828,257479,5295,-67,10,-68,2021-10-04T18:53:48,1633362828.260715,2021-10-04T18:53:48
1633362828,837722,5296,-69,10,-70,2021-10-04T18:53:48,1633362828.840979,2021-10-04T18:53:48
1633362831,467392,5297,-70,10,-70,2021-10-04T18:53:51,1633362831.470033,2021-10-04T18:53:51
1633362832,47504,5298,-73,9,-73,2021-10-04T18:53:52,1633362832.050488,2021-10-04T18:53:52
1633362832,627318,5299,-72,9,-73,2021-10-04T18:53:52,1633362832.630234,2021-10-04T18:53:52
1633362833,227465,5300,-70,10,-70,2021-10-04T18:53:53,1633362833.230156,2021-10-04T18:53:53
1633362833,817530,5301,-72,9,-73,2021-10-04T18:53:53,1633362833.821084,2021-10-04T18:53:53
1633362834,397468,5302,-82,0,-84,2021-10-04T18:53:54,1633362834.40015,2021-10-04T18:53:54
