time_s,time_us,time_steady,iTOW,fTOW,week,gpsFix,flags,ecefX,ecefY,ecefZ,pAcc,ecefVX,ecefVY,ecefVZ,sAcc,pDOP,reserved1,numSV,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian,lat,lon,h
315968140,426000,3337337,141191000,0,2178,0,76,637813700,0,0,652054976,0,0,0,20479,9999,0,0,254,11,0,1980-01-06T03:55:40,1633360380.583624,2021-10-04T18:13:00,0.0,0.0,0.0
315968146,456000,3343361,141197000,0,2178,0,76,637813700,0,0,652068480,0,0,0,20497,9999,0,0,152,11,0,1980-01-06T03:55:46,1633360385.7039728,2021-10-04T18:13:05,0.0,0.0,0.0
315968150,454000,3347355,141201000,0,2178,0,76,637813700,0,0,652077568,0,0,0,20509,9999,0,0,1,11,0,1980-01-06T03:55:50,1633360388.6752808,2021-10-04T18:13:08,0.0,0.0,0.0
315968155,458000,3352354,141206000,0,2178,0,76,637813700,0,0,652088832,0,0,0,20525,9999,0,0,128,11,0,1980-01-06T03:55:55,1633360394.444936,2021-10-04T18:13:14,0.0,0.0,0.0
315968159,635000,3356527,141210000,0,2178,0,76,637813700,0,0,652097920,0,0,0,20537,9999,0,0,233,11,0,1980-01-06T03:55:59,1633360401.504037,2021-10-04T18:13:21,0.0,0.0,0.0
315968166,447000,3363332,141217000,0,2178,0,76,637813700,0,0,652113856,0,0,0,20558,9999,0,0,152,11,0,1980-01-06T03:56:06,1633360406.084409,2021-10-04T18:13:26,0.0,0.0,0.0
315968171,645000,3368526,141222000,0,2178,0,76,637813700,0,0,652125248,0,0,0,20573,9999,0,0,28,11,0,1980-01-06T03:56:11,1633360409.6233928,2021-10-04T18:13:29,0.0,0.0,0.0
315968176,459000,3373334,141227000,0,2178,0,76,637813700,0,0,652136640,0,0,0,20589,9999,0,0,151,11,0,1980-01-06T03:56:16,1633360414.753465,2021-10-04T18:13:34,0.0,0.0,0.0
315968179,481000,3376353,141230000,0,2178,0,76,637813700,0,0,652143552,0,0,0,20598,9999,0,0,231,11,0,1980-01-06T03:56:19,1633360419.853185,2021-10-04T18:13:39,0.0,0.0,0.0
315968185,510000,3382376,141236000,0,2178,0,76,637813700,0,0,652157312,0,0,0,20616,9999,0,0,129,11,0,1980-01-06T03:56:25,1633360425.6633608,2021-10-04T18:13:45,0.0,0.0,0.0
315968189,639000,3386501,141240000,0,2178,0,76,637813700,0,0,652166528,0,0,0,20628,9999,0,0,232,11,0,1980-01-06T03:56:29,1633360428.58322,2021-10-04T18:13:48,0.0,0.0,0.0
315968194,500000,3391357,141245000,0,2178,0,76,637813700,0,0,652177920,0,0,0,20643,9999,0,0,100,11,0,1980-01-06T03:56:34,1633360433.093392,2021-10-04T18:13:53,0.0,0.0,0.0
315968198,484000,3395337,141249000,0,2178,0,76,637813700,0,0,652187200,0,0,0,20655,9999,0,0,201,11,0,1980-01-06T03:56:38,1633360438.804196,2021-10-04T18:13:58,0.0,0.0,0.0
315968203,491000,3400340,141254000,0,2178,0,76,637813700,0,0,652198784,0,0,0,20670,9999,0,0,72,11,0,1980-01-06T03:56:43,1633360443.933861,2021-10-04T18:14:03,0.0,0.0,0.0
315968207,680000,3404524,141258000,0,2178,0,76,637813700,0,0,652208128,0,0,0,20682,9999,0,0,181,11,0,1980-01-06T03:56:47,1633360446.3138208,2021-10-04T18:14:06,0.0,0.0,0.0
315968212,494000,3409334,141263000,0,2178,0,76,637813700,0,0,652219904,0,0,0,20698,9999,0,0,48,11,0,1980-01-06T03:56:52,1633360452.0531769,2021-10-04T18:14:12,0.0,0.0,0.0
315968216,527000,3413363,141267000,0,2178,0,76,637813700,0,0,652229312,0,0,0,20710,9999,0,0,150,11,0,1980-01-06T03:56:56,1633360456.593513,2021-10-04T18:14:16,0.0,0.0,0.0
315968220,510000,3417342,141271000,0,2178,0,76,637813700,0,0,652238784,0,0,0,20722,9999,0,0,250,11,0,1980-01-06T03:57:00,1633360459.542629,2021-10-04T18:14:19,0.0,0.0,0.0
315968225,673000,3422500,141276000,0,2178,0,76,637813700,0,0,652250624,0,0,0,20737,9999,0,0,129,11,0,1980-01-06T03:57:05,1633360465.272728,2021-10-04T18:14:25,0.0,0.0,0.0
315968230,536000,3427358,141281000,0,2178,0,76,637813700,0,0,652262464,0,0,0,20752,9999,0,0,253,11,0,1980-01-06T03:57:10,1633360469.822548,2021-10-04T18:14:29,0.0,0.0,0.0
315968233,546000,3430365,141284000,0,2178,0,76,637813700,0,0,652269568,0,0,0,20761,9999,0,0,72,11,0,1980-01-06T03:57:13,1633360472.792552,2021-10-04T18:14:32,0.0,0.0,0.0
315968239,528000,3436340,141290000,0,2178,0,76,637813700,0,0,652283840,0,0,0,20779,9999,0,0,225,11,0,1980-01-06T03:57:19,1633360477.9528599,2021-10-04T18:14:37,0.0,0.0,0.0
315968243,704000,3440513,141294000,0,2178,0,76,637813700,0,0,652293376,0,0,0,20791,9999,0,0,74,11,0,1980-01-06T03:57:23,1633360483.0924969,2021-10-04T18:14:43,0.0,0.0,0.0
315968247,556000,3444361,141298000,0,2178,0,76,637813700,0,0,652302976,0,0,0,20803,9999,0,0,176,11,0,1980-01-06T03:57:27,1633360488.204789,2021-10-04T18:14:48,0.0,0.0,0.0
315968252,564000,3449364,141303000,0,2178,0,76,637813700,0,0,652314880,0,0,0,20818,9999,0,0,47,11,0,1980-01-06T03:57:32,1633360491.79232,2021-10-04T18:14:51,0.0,0.0,0.0
315968257,571000,3454366,141308000,0,2178,0,76,637813700,0,0,652326912,0,0,0,20833,9999,0,0,174,11,0,1980-01-06T03:57:37,1633360496.313876,2021-10-04T18:14:56,0.0,0.0,0.0
315968260,580000,3457372,141311000,0,2178,0,76,637813700,0,0,652334080,0,0,0,20842,9999,0,0,249,11,0,1980-01-06T03:57:40,1633360501.4222689,2021-10-04T18:15:01,0.0,0.0,0.0
315968266,562000,3463349,141317000,0,2178,0,76,637813700,0,0,652348544,0,0,0,20860,9999,0,0,146,11,0,1980-01-06T03:57:46,1633360507.112776,2021-10-04T18:15:07,0.0,0.0,0.0
315968270,560000,3467343,141321000,0,2178,0,76,637813700,0,0,652358208,0,0,0,20872,9999,0,0,251,11,0,1980-01-06T03:57:50,1633360509.4722009,2021-10-04T18:15:09,0.0,0.0,0.0
315968275,568000,3472345,141326000,0,2178,0,76,637813700,0,0,652370240,0,0,0,20887,9999,0,0,122,11,0,1980-01-06T03:57:55,1633360514.5625439,2021-10-04T18:15:14,0.0,0.0,0.0
315968280,576000,3477348,141331000,0,2178,0,76,637813700,0,0,652382400,0,0,0,20902,9999,0,0,249,11,0,1980-01-06T03:58:00,1633360520.3122249,2021-10-04T18:15:20,0.0,0.0,0.0
315968284,607000,3481375,141335000,0,2178,0,76,637813700,0,0,652392128,0,0,0,20914,9999,0,0,95,11,0,1980-01-06T03:58:04,1633360523.3119159,2021-10-04T18:15:23,0.0,0.0,0.0
315968288,591000,3485355,141339000,0,2178,0,76,637813700,0,0,652401792,0,0,0,20926,9999,0,0,195,11,0,1980-01-06T03:58:08,1633360528.472597,2021-10-04T18:15:28,0.0,0.0,0.0
315968294,621000,3491380,141345000,0,2178,0,76,637813700,0,0,652416448,0,0,0,20944,9999,0,0,93,11,0,1980-01-06T03:58:14,1633360533.642165,2021-10-04T18:15:33,0.0,0.0,0.0
315968297,738000,3494494,141348000,0,2178,0,76,637813700,0,0,652423744,0,0,0,20953,9999,0,0,174,11,0,1980-01-06T03:58:17,1633360538.7429159,2021-10-04T18:15:38,0.0,0.0,0.0
315968302,602000,3499352,141353000,0,2178,0,76,637813700,0,0,652436032,0,0,0,20968,9999,0,0,43,11,0,1980-01-06T03:58:22,1633360541.0917518,2021-10-04T18:15:41,0.0,0.0,0.0
315968307,608000,3504353,141358000,0,2178,0,76,637813700,0,0,652448448,0,0,0,20982,9999,0,0,170,11,0,1980-01-06T03:58:27,1633360546.831861,2021-10-04T18:15:46,0.0,0.0,0.0
315968311,640000,3508382,141362000,0,2178,0,76,637813700,0,0,652458368,0,0,0,20994,9999,0,0,16,11,0,1980-01-06T03:58:31,1633360551.9821289,2021-10-04T18:15:51,0.0,0.0,0.0
315968315,780000,3512518,141366000,0,2178,0,76,637813700,0,0,652468352,0,0,0,21006,9999,0,0,124,11,0,1980-01-06T03:58:35,1633360554.951784,2021-10-04T18:15:54,0.0,0.0,0.0
315968321,762000,3518494,141372000,0,2178,0,76,637813700,0,0,652483328,0,0,0,21024,9999,0,0,21,11,0,1980-01-06T03:58:41,1633360560.101989,2021-10-04T18:16:00,0.0,0.0,0.0
315968324,627000,3521356,141375000,0,2178,0,76,637813700,0,0,652490816,0,0,0,21033,9999,0,0,92,11,0,1980-01-06T03:58:44,1633360565.22148,2021-10-04T18:16:05,0.0,0.0,0.0
315968329,634000,3526358,141380000,0,2178,0,76,637813700,0,0,652503360,0,0,0,21048,9999,0,0,220,11,0,1980-01-06T03:58:49,1633360567.5516438,2021-10-04T18:16:07,0.0,0.0,0.0
315968334,640000,3531359,141385000,0,2178,0,76,637813700,0,0,652515904,0,0,0,21063,9999,0,0,91,11,0,1980-01-06T03:58:54,1633360573.312104,2021-10-04T18:16:13,0.0,0.0,0.0
315968338,637000,3535351,141389000,0,2178,0,76,637813700,0,0,652526016,0,0,0,21075,9999,0,0,196,11,0,1980-01-06T03:58:58,1633360578.431689,2021-10-04T18:16:18,0.0,0.0,0.0
315968343,643000,3540353,141394000,0,2178,0,76,637813700,0,0,652538688,0,0,0,21089,9999,0,0,67,11,0,1980-01-06T03:59:03,1633360583.0321999,2021-10-04T18:16:23,0.0,0.0,0.0
315968347,676000,3544382,141398000,0,2178,0,76,637813700,0,0,652548864,0,0,0,21101,9999,0,0,168,11,0,1980-01-06T03:59:07,1633360586.5830839,2021-10-04T18:16:26,0.0,0.0,0.0
315968352,682000,3549383,141403000,0,2178,0,76,637813700,0,0,652561600,0,0,0,21116,9999,0,0,39,11,0,1980-01-06T03:59:12,1633360591.081668,2021-10-04T18:16:31,0.0,0.0,0.0
315968356,666000,3553363,141407000,0,2178,0,76,637813700,0,0,652571776,0,0,0,21128,9999,0,0,140,11,0,1980-01-06T03:59:16,1633360596.191416,2021-10-04T18:16:36,0.0,0.0,0.0
315968361,672000,3558364,141412000,0,2178,0,76,637813700,0,0,652584512,0,0,0,21143,9999,0,0,11,11,0,1980-01-06T03:59:21,1633360601.951628,2021-10-04T18:16:41,0.0,0.0,0.0
315968366,690000,3563377,141417000,0,2178,0,76,637813700,0,0,652597376,0,0,0,21157,9999,0,0,144,11,0,1980-01-06T03:59:26,1633360604.930913,2021-10-04T18:16:44,0.0,0.0,0.0
315968370,673000,3567356,141421000,0,2178,0,76,637813700,0,0,652607616,0,0,0,21169,9999,0,0,244,11,0,1980-01-06T03:59:30,1633360610.0808718,2021-10-04T18:16:50,0.0,0.0,0.0
315968375,822000,3572500,141426000,0,2178,0,76,637813700,0,0,652620480,0,0,0,21184,9999,0,0,118,11,0,1980-01-06T03:59:35,1633360615.241185,2021-10-04T18:16:55,0.0,0.0,0.0
315968380,684000,3577357,141431000,0,2178,0,76,637813700,0,0,652633280,0,0,0,21199,9999,0,0,242,11,0,1980-01-06T03:59:40,1633360618.1811368,2021-10-04T18:16:58,0.0,0.0,0.0
315968383,704000,3580375,141434000,0,2178,0,76,637813700,0,0,652641024,0,0,0,21208,9999,0,0,66,11,0,1980-01-06T03:59:43,1633360623.341049,2021-10-04T18:17:03,0.0,0.0,0.0
315968389,686000,3586350,141440000,0,2178,0,76,637813700,0,0,652656576,0,0,0,21225,9999,0,0,219,11,0,1980-01-06T03:59:49,1633360628.470808,2021-10-04T18:17:08,0.0,0.0,0.0
315968393,861000,3590521,141444000,0,2178,0,76,637813700,0,0,652666880,0,0,0,21237,9999,0,0,67,11,0,1980-01-06T03:59:53,1633360633.631028,2021-10-04T18:17:13,0.0,0.0,0.0
315968397,700000,3594357,141448000,0,2178,0,76,637813700,0,0,652677376,0,0,0,21249,9999,0,0,164,11,0,1980-01-06T03:59:57,1633360635.9905598,2021-10-04T18:17:15,0.0,0.0,0.0
315968402,706000,3599357,141453000,0,2178,0,76,637813700,0,0,652690496,0,0,0,21264,9999,0,0,36,11,0,1980-01-06T04:00:02,1633360641.770769,2021-10-04T18:17:21,0.0,0.0,0.0
315968407,725000,3604376,141458000,0,2178,0,76,637813700,0,0,652703616,0,0,0,21265,9999,0,0,152,11,0,1980-01-06T04:00:07,1633360646.930817,2021-10-04T18:17:26,0.0,0.0,0.0
315968410,722000,3607371,141461000,0,2178,0,76,637813700,0,0,652711488,0,0,0,21271,9999,0,0,220,11,0,1980-01-06T04:00:10,1633360649.920492,2021-10-04T18:17:29,0.0,0.0,0.0
315968416,703000,3613347,141467000,0,2178,0,76,637813700,0,0,652727360,0,0,0,21289,9999,0,0,117,11,0,1980-01-06T04:00:16,1633360655.050449,2021-10-04T18:17:35,0.0,0.0,0.0
